FeatureID	Domain	Phylum	Class	Order	Family	Genus	Species	RSV
6442d9ce65f23c46dd2c4f7071029841	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7192
1588950aebbd11b9694552cd6e002e30	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7193
0f830e27d85a8cf380255d8bb26dcf68	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7194
26b6c369300b65fbf8ce0734e14ae345	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7195
3481c84f3a5189de99355bbd8b262fbe	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7196
b0132184d68994c88fae7425474640e2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7197
9e624b7649f67e99216f3b92f45f2747	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7198
c9be8da9c68a33f235c02fb81a6f91f2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7199
114ed71deee5ff45012b40cbabd4833a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7200
2d18b291ead77222a5f313b41115bb28	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7201
1a70687a1c13dccd26e9a2b7106191b0	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7202
5912f33a76e51d794dcddbf5047ff59f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7203
7782891fe3b95e40a5831fceb9068d68	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7204
c7e947e41e147a34f69982aa8fd41965	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7205
e2981c9f4440b13ea2350a966cf18edc	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7206
a7ff255d3b44a099f4e4751e134f8f31	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7207
3d5f9fa16eef5453a59020154767b705	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7208
8a35d8142f0e04678f9a0cc731b7c0ad	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7209
588467090e93aa4486b175e9bbd9ea2d	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7210
37cf25e68f0aa2bda4b51937e4330ec8	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		7211
c2e71a51185a9792698067a5c507e681	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus		7212
5668b12225fcbdf506c390d7827877a5	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus		7213
fe10c9fa97bb3269666e9664fda99235	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus		7214
9446cee8b5e6ae1a164177d1027e441a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus		7215
b2dc7faf16b4bc098d3f2334ac904b0c	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus		7216
4c6098c686fbf7b4dd9cebd524bd454e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_genomosp.	7217
ca3727da9c335b662831530e537c03bb	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_profusa	7218
babdfab8385e54a74460ca279df0e291	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_profusa	7219
493f8be650d79b5bd033907562ac7e68	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_profusa	7220
5b553ba1fb39c35d5397fa9f03ee30f2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_profusa	7221
2afd7786e78d411b328add6e50b930a0	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_profusa	7222
c6879f946f386e0e47fc25a3c03280f7	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7223
fed1628e9714223f21bb6f8cccd4fdff	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7224
1e579edcb4994b178019339b3e697a93	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7225
060ccf83d7f4868e76fc6842b75fdb86	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7226
ee3d428c637891ceb9587f3efbb63ed6	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7227
3d9ee4d4a88feae634ded983e37eedb8	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7228
0f7c9f0208f8e18e4ef2fcfb24a00595	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7229
d22d39aa956551e98261476a12d5f9a4	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7230
f5089bb68bf03538aecb1e0bbe2c69bc	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7231
d2f7f1060432d7e92f9a17d269c9ed80	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7232
e029c7adb7b3fecb79d26cbe409e57c9	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7233
b73ef9f4edd201b6594976434787314b	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7234
09abe640dec9640ecfb2f3a2495b4a4f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7235
b1edfe42ff2846c3d54121db827ed9b1	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7236
9cbfbcd0b69b9dd7c294e3c36e3a0834	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7237
49ed1f280d75b906caa57de1ca0acf42	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7238
60dd1fd0d9046384010fd52c4f42d876	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7239
14831c6966e7105ea0e3f067f8d0025e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella		7240
70afc8add2fa626db73703d73e1b0fe4	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae			7241
173a5b2faecbc1d39722a98b19b05017	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae			7242
7e0074aa6c08935ad254bc95675f550f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae			7243
f31284345057ca1d7434516a2feb8cd8	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae			7244
341921005130aeece538b0a98827f29d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella		7245
63a6a5016169e17cc8195909f4f6cabf	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella		7246
69519632d41016f609228fa009ee90d3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella		7247
106fa6b8f74b1586777fb5b40af8a68a	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella		7248
c5b04fb1c099c2a3e460655c0aeacc61	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella		7249
81cf8d24dd325aec6a8279401e00dc78	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	Gordonia_kroppenstedtii	7250
1cc4f0255ad718746b424a027517f468	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7251
8bb58a76ab0e39a16409756f8eb22333	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7252
415cf3e0869caedb536a3d588b5f42c7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7253
ae228dc5bf7db07389047d04ff9c9b8b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7254
d69e7853f569390ab0b19ea00bf5b19e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7255
f86a39cd9503ff71e8d1c35e253aeefa	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7256
ce24dd7500e938208818161a9686c5f8	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7257
50eef457d6620046c7c5c276e23a7838	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7258
fd3f9554530ae0f7b2298a3acabfa801	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7259
89dabd070f1d12d8243b14bc5ecf7ce8	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7260
1de00e14b2adc34eed86bffe41f06511	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7261
0e7b1a51f26ba21db6666fef2834b9e5	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7262
b7629f9c3daecf7b904c0d1678ac0d4c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7263
cfcd67fc186162aaf374fdd44c6dcf4b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7264
368c54066b304849561e5b1f55d9304f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7265
bb4e33d03ea42a207b5952ddb52c7a9f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7266
e5a371aac84d88b06122027b54980769	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7267
cd9a459188b8a2c84b7cfc4c83ca754c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7268
2c4aad4d2f7c8a0b67cd6cb4cc50b71b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7269
e824540d50405f1f8585688e7b7c85bd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7270
9234fbf737856f23850643f137a865b0	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7271
48a9012228293797251392c781d70388	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7272
f1c64b7471e70d2274b92e8cc37b208d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7273
95266dde00cb01857ee765dbd4797965	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7274
3bc719af720fd3a12ebb286ffcc9548d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7275
608adc6113e8498abf177f0b4235976b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7276
0964db46c5483bf749ccea2de86bd313	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7277
22cae4766262a93861170c19afb42ce9	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia		7278
bf701d6f09475963b54e3829defd7667	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia		7279
4414ff7b5f442f81aea39bccb9f1f613	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia		7280
6269ad346193cb7454cf0fa25eedb8ae	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7281
995e4edf5c82131721e427ccd23567a0	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7282
ac946104a73816bbb021f4902cfe801f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7283
07c405fa04eed2d031c7b8e2f0f2c4e6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7284
1259492f3c8cc18ccab7ce56ff79c10b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7285
dd6308a2209362627add3ebc23889c60	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7286
4d193d35cc5043ac0ce356f78d67f91e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7287
772439937e0c91719fcba31e28d5c4e6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7288
571120d9a52cdb4f1f1b6f0d8d856644	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7289
23e307d28c74b299819bfc1b6ad5842d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7290
06373e0f3d75359bc310abc32af4dd0e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7291
38d6d1ff291867ea2a2f91e25ab3c6a6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7292
e41a3d5fa517762bea1dee0f0a96079e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7293
68db5da834cab82665df74781ce8be65	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7294
f62d5d8179430ac7910c69237fa751e5	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7295
ee069e60de677a60e5b8ce714d5bcaf3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_fascians	7296
e47538b2db4f9d3032b792c8c254051c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_hoagii	7297
7e080fe85d3c19cd28a89414f78e3000	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_hoagii	7298
7090f66cd2e356c5777c94797c16b7e8	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_koreensis	7299
4fa55bd39f57272d862210294195866a	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_kroppenstedtii	7300
5556bfc6f4f4071baa8b1fd57cac431d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7301
33ea75d25b1d3e2e11a8d536de8f51c7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7302
4deb19b93ca41f90582b611582901cce	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7303
fb3e828bb949d0915c4dd14bed2c3009	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7304
b4f20372a02b5767eb376c2ef214aba6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7305
843e321937855a0911e14f1304b48450	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7306
78782cb0e1834f145eed91a26766f5f9	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7307
8d010eac44909c4d2abe7931c6cef8df	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7308
5b185f89bd53a5c5b1af27fbaf7d616d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7309
31c1b4ba6e591f8c92283cffb0fd5155	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7310
4f75ccc0a9e8c6c413a7e4935cd1c3c4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7311
ea7743b11b731af06383e2f5930bba60	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7312
77c5f1198ca141803a0225034b77f5cd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7313
09c896ec5a77b43b3fd9e5ab5aa6382f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_qingshengii	7314
fc0ff351db9e18587273bca9be3e11cd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_rhodochrous	7315
22be8dc6053d98c9dd80e007726872a1	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_tukisamuensis	7316
3e4938fb085124a2dc0d1bc7647a9a8d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7317
0d5cce0f16c5ee37b9ccc271a3e88610	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7318
1c8eab954b33febf99d5f12863a5732c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7319
33df8c84b4cfa20e0c18cb2e1d4b882a	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7320
fe50731296d3b86a1267d06740ffa1e7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7321
7603ba66433ca0ed062c5dfdfc2199e9	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7322
d54df078f018e6a77021cbb2b229e81b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7323
508247b4ba7da8f34ccd645a92121f76	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7324
e749189daf43eb44c1af49995b890701	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7325
7bbc1ca6fd2dae60c5dec5369c57c032	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7326
e4997e379de05d0415b3d0e0bbde0a4c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7327
1b9b8671efedaf0e6b94dbc1c2e8e0bb	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7328
cbc9514f9fd5003bb847cb3059f2363a	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7329
ea8485f51f34b48e6d398822ab963a59	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7330
51e7a5b53520620b4a6625cceb63e201	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7331
9fbc75d63b614b85cf0f474a3e4b3b22	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7332
416f348d28785c7fd241d33ac35828dd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7333
ec517eac337a5d6879e9f0aa8f112a0d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7334
abf3e5097f80e05e142dad1db63ac933	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7335
16537edfa238db3653d4f09b9a52ec28	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7336
25bc35cb4e3c50a87834d1f304196cd7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7337
d47b4355818c0f8a040fbcb1b9ab7460	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7338
f0071870904b3942b0832644ada7965c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7339
044828f92836af91569c20a0880d1fdd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7340
0109478c86f6fa5bd6e687be387181cd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7341
ebea1c732213c8f381536a6554554729	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7342
69eb6e5de6356bc57a263fca66aebb3c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7343
3a47fbd6a59c1e35c25b4e8276f0e082	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7344
5a0118078a3067b25d6df4d756eb094a	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7345
7abf8204464dcfd0700d0f4032d86e2e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7346
88e8bbcb406e20cad8929986bb8cd109	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7347
2d8520495880130bd0ecb65975b440d7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus		7348
dd3167983886e328ac2290106b27d6aa	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Smaragdicoccus		7349
99b8b6f71880cd699d435b3ab53b934d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7350
4c4d98b1481533482c5a4fc32cbe6a7d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7351
ca77e609dba7547e73d3dee181a7baf2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7352
bf66c0862de1896a5da1f444c70bcfbb	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7353
5e7b3a5c96045151aeb00227e75a2702	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7354
a67a5c17667284758271cb85a40911b3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7355
470648d259fac9200f1972e36e8f8060	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7356
befcda74d60d677fc77e466d28f20d66	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7357
3d66bde7335dec5d7512a3e145758b75	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7358
7ea536d3512ef9a39b6e60b1cdf1eb9f	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7359
eaf8bbf2e38f054e50e5ec05abf638bd	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7360
5241f31c693bb91280868185aedaacf5	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7361
fecfe849499d345f12c26ee34542ab52	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7362
91b99d51752632298ca0f33e1fb53496	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia		7363
